country,year,Party,CoreT3,CorepvalT3,FCoreT3,FCorepvalT3,CoreWT3,CorepvalWT3,FCoreWT3,FCorepvalWT3,CWinT3,CwinpvalT3,FCWinT3,FCwinpvalT3,CWinWT3,CwinpvalWT3,FCWinWT3,FCwinpvalWT3
THA,2001,JFP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2007,Pracha,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2007,PPP,1,0.99814453125,1,2.14102746089076e-56,1,0.99814453125,1,2.14102746089076e-56,1,0.99814453125,1,4.52020065418958e-05,1,0.99814453125,1,4.52020065418958e-05
THA,2007,DP,0,0.0015625,0,0.999954797993458,0,0.0015625,0,0.999954797993458,0,0.0015625,0,1,0,0.0015625,0,1
THA,2007,CTP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2007,PP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2007,RC,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2007,MCM,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2007,PRP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
THA,2011,BJT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,PRT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,CP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,NDP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,PRS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,PPC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THA,2011,PPT,1,0.99814453125,1,1.66655081135123e-40,1,0.99814453125,1,5.15336957118265e-45,1,0.99814453125,1,6.05044294979017e-09,1,0.99814453125,1,9.47207883454849e-11
THA,2011,DP,0,0.0015625,0,0.999999993949557,0,0.0015625,0,0.999999999905279,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,AKP,1,0.99814453125,1,7.80639530109177e-63,1,0.99814453125,1,7.80639530109177e-63,1,0.99814453125,1,3.18274419638383e-12,1,0.99814453125,1,3.18274419638383e-12
TUR,2011,CHP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,MHP,0,0.0015625,0,0.999999999996817,0,0.0015625,0,0.999999999996817,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,BDP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,SP,0,0.0015625,0,0.999999999999995,0,0.0015625,0,0.999999999999995,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,HSP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,BBP,0,0.0015625,0,0.999999999999904,0,0.0015625,0,0.999999999999904,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,DP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2011,DSP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2015,AKP,1,0.99814453125,1,4.27234166385491e-28,1,0.99814453125,1,4.27234166385491e-28,1,0.12978515625,0,0.921694341761077,1,0.12978515625,0,0.921694341761077
TUR,2015,CHP,1,0.99814453125,0,0.0926310838862924,1,0.99814453125,0,0.0926310838862924,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2015,MHP,1,0.99814453125,0,0.0783056582389225,1,0.99814453125,0,0.0783056582389225,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2015,HDP,0,0.0015625,0,0.999999577383357,0,0.0015625,0,0.999999577383357,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2015,SP,0,0.0015625,0,0.999108098551847,0,0.0015625,0,0.999108098551847,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2015,VP,0,0.0015625,0,0.999999919344797,0,0.0015625,0,0.999999919344797,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2018,AKP,1,0.99814453125,1,1.73755874913937e-44,1,0.99814453125,1,1.73755874913937e-44,1,0.99814453125,1,1.4121276354203e-08,1,0.99814453125,1,1.4121276354203e-08
TUR,2018,CHP,0,0.0015625,0,0.999999998373082,0,0.0015625,0,0.999999998373082,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2018,HDP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2018,MHP,0,0.0015625,0,0.999999985878724,0,0.0015625,0,0.999999985878724,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2018,IYI,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TUR,2018,SP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2001,DPP,1,0.99814453125,1,5.90836959499635e-48,1,0.99814453125,1,5.90836959499635e-48,0,0.0015625,0,0.99999896859192,0,0.0015625,0,0.99999896859192
TWN,2001,KMT,1,0.99814453125,1,1.03140808046894e-06,1,0.99814453125,1,1.03140808046894e-06,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2001,PFP,1,0.99814453125,0,0.065959246903352,1,0.99814453125,0,0.065959246903352,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2001,TSU,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2001,NP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2004,DPP,1,0.99814453125,1,9.1989432953043e-28,1,0.99814453125,1,9.1989432953043e-28,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2004,KMT,1,0.99814453125,1,5.45546026563083e-17,1,0.99814453125,1,5.45546026563083e-17,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2004,PFP,0,0.0046875,0,0.997472875435849,0,0.0046875,0,0.997472875435849,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2004,TSU,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2004,NP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2008,DPP,1,0.99814453125,1,2.59928148159797e-64,1,0.99814453125,1,2.59928148159797e-64,0,0.0015625,0,0.999558807455713,0,0.0015625,0,0.999558807455713
TWN,2008,KMT,1,0.99814453125,1,0.000441192544286954,1,0.99814453125,1,0.000441192544286954,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2012,KMT,1,0.99814453125,1,4.54156455705146e-48,1,0.99814453125,1,4.54156455705146e-48,0,0.0015625,0,0.99866983562169,0,0.0015625,0,0.99866983562169
TWN,2012,DPP,1,0.99814453125,1,0.00133016437830992,1,0.99814453125,1,0.00133016437830992,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2012,PFP,0,0.0015625,0,0.999999999999999,0,0.0015625,0,0.999999999999999,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2016,DPP,1,0.99814453125,1,9.35036345090211e-87,1,0.99814453125,1,9.35036345090211e-87,1,0.69755859375,0,0.409083328855986,1,0.69755859375,0,0.409083328855986
TWN,2016,KMT,1,0.46005859375,0,0.590916671144014,1,0.46005859375,0,0.590916671144014,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2016,NPP,0,0.0015625,0,0.999447869156918,0,0.0015625,0,0.999447869156918,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2016,PFP,0,0.0015625,0,0.999999999909352,0,0.0015625,0,0.999999999909352,0,0.0015625,0,1,0,0.0015625,0,1
TWN,2016,TSU,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
TWN,1996,KMT,1,0.99814453125,1,6.25358699313796e-68,1,0.99814453125,1,6.25358699313796e-68,0,0.0015625,0,0.999189844177741,0,0.0015625,0,0.999189844177741
TWN,1996,DPP,1,0.99814453125,1,0.000810155822258831,1,0.99814453125,1,0.000810155822258831,0,0.0015625,0,1,0,0.0015625,0,1
TWN,1996,NP,1,0.61962890625,0,0.44746995840906,1,0.61962890625,0,0.44746995840906,0,0.0015625,0,1,0,0.0015625,0,1
UKR,1998,KPU,1,0.99814453125,1,2.35064819542418e-13,1,0.99814453125,1,2.35064819542418e-13,0,0.0015625,0,0.999999999999999,0,0.0015625,0,0.999999999999999
UKR,1998,Rukh,0,0.0015625,0,0.999999370237275,0,0.0015625,0,0.999999370237275,0,0.0015625,0,1,0,0.0015625,0,1
UKR,1998,SPU,1,0.99814453125,1,2.61019721399241e-08,1,0.99814453125,1,2.61019721399241e-08,0,0.0015625,0,1,0,0.0015625,0,1
UKR,1998,NDP,1,0.99814453125,1,0.00184534026406097,1,0.99814453125,1,0.00184534026406097,0,0.0015625,0,1,0,0.0015625,0,1
UKR,1998,PPU,1,0.99814453125,1,1.04061769098212e-15,1,0.99814453125,1,1.04061769098212e-15,0,0.0015625,0,1,0,0.0015625,0,1
UKR,1998,SDPU,1,0.99814453125,0,0.146061066877942,1,0.99814453125,0,0.146061066877942,0,0.0015625,0,1,0,0.0015625,0,1
USA,2004,Reform,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
USA,2004,Rep,1,0.99814453125,1,0.0294414943373189,1,0.99814453125,1,0.0287754054772252,0,0.0015625,0,0.999999996037374,0,0.0015625,0,0.999999739250659
USA,2004,Dem,1,0.99814453125,1,3.96262624382463e-09,1,0.99814453125,1,2.60749340825173e-07,0,0.0359375,0,0.970558505662681,0,0.0328125,0,0.971224594522775
USA,2008,Dem,1,0.99814453125,1,2.55023122630111e-110,1,0.99814453125,1,1.51716540157815e-31,1,0.99814453125,1,2.53743606764265e-23,1,0.99814453125,0,0.075793603982977
USA,2008,Rep,0,0.0015625,0,1,1,0.08525390625,0,0.924206396017023,0,0.0015625,0,1,0,0.0015625,0,1
USA,2012,Dem,1,0.99814453125,1,1.90918354754786e-115,1,0.99814453125,1,7.94072014580525e-17,1,0.99814453125,1,3.02273826828137e-30,1,0.41181640625,0,0.626147303265785
USA,2012,Rep,0,0.0015625,0,1,1,0.69755859375,0,0.373852696734215,0,0.0015625,0,1,0,0.0015625,0,1
USA,2016,Dem,1,0.99814453125,1,2.30358958715807e-26,1,0.99814453125,1,2.14091234161043e-19,0,0.0015625,0,0.999999999983844,0,0.0015625,0,0.999999999995296
USA,2016,Rep,1,0.99814453125,1,1.61556130198467e-11,1,0.99814453125,1,4.70440908942358e-12,0,0.0015625,0,1,0,0.0015625,0,1
USA,1996,Dem,1,0.99814453125,1,9.9423071150614e-30,1,0.99814453125,1,2.75644625890342e-24,1,0.11494140625,0,0.89621339534873,1,0.07783203125,0,0.9294316520993
USA,1996,Rep,1,0.99443359375,0,0.10378660465127,1,0.99814453125,0,0.0705683479006995,0,0.0015625,0,1,0,0.0015625,0,1
USA,1996,Reform,0,0.0015625,0,1,0,0.0015625,0,0.999999999949798,0,0.0015625,0,1,0,0.0015625,0,1
URY,2009,FA,1,0.99814453125,1,2.63104032470852e-61,1,0.99814453125,1,2.63104032470852e-61,1,0.99814453125,1,7.5521341205652e-17,1,0.99814453125,1,7.5521341205652e-17
URY,2009,PN,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
URY,2009,PC,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
URY,2009,PI,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
URY,2009,PAP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2009,VF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZAF,2009,ACDP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZAF,2009,ANC,1,0.99814453125,1,1.21224072196015e-40,1,0.99814453125,1,1.62537502395299e-55,1,0.99814453125,1,9.82636505892601e-17,1,0.99814453125,1,3.99202700076478e-30
ZAF,2009,DA,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2009,COPE,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2009,IFP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2009,ID,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2009,UDM,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2014,NFP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZAF,2014,VF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZAF,2014,ACDP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZAF,2014,ANC,1,0.99814453125,1,3.25859465479415e-29,1,0.99814453125,1,3.25859465479415e-29,1,0.99814453125,1,1.24115045364464e-06,1,0.99814453125,1,1.24115045364464e-06
ZAF,2014,DA,0,0.0015625,0,0.999998758849546,0,0.0015625,0,0.999998758849546,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2014,EFF,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2014,IFP,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2014,UDM,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
ZAF,2014,COPE,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1,0,0.0015625,0,1
